CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
caseyl,2020-11-23T21:10:15.32Z,3250,0,25,25,01009
cavanaught,2020-11-23T21:10:15.32Z,23597,0,25,25,01009
