CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-11-23T21:10:16.3Z,1520,0,29,29,01035
yes,2020-11-23T21:10:16.3Z,2693,0,29,29,01035
