CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-11-23T21:10:16.3Z,4201,0,17,17,01113
yes,2020-11-23T21:10:16.3Z,11798,0,17,17,01113
