CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
against,2020-11-27T18:54:01.073Z,3906,2988,25,25,05135
for,2020-11-27T18:54:01.073Z,3138,2466,25,25,05135
