CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-12-03T17:32:23.84Z,822,0,4,4,08033
yes,2020-12-03T17:32:23.84Z,588,0,4,4,08033
