CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
curtisc,2020-11-24T13:21:55Z,26257,0,25,25,12035
waltzm,2020-11-24T13:21:55Z,43346,0,25,25,12035
write-ins,2020-11-24T13:21:55Z,14,0,25,25,12035
