CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T13:24:40Z,15564,15489,15,15,12089
blankenshipd,2020-11-24T13:24:40Z,24,24,15,15,12089
de_la_fuenter,2020-11-24T13:24:40Z,28,28,15,15,12089
hawkinsh,2020-11-24T13:24:40Z,43,43,15,15,12089
jorgensenj,2020-11-24T13:24:40Z,569,566,15,15,12089
la_rivag,2020-11-24T13:24:40Z,12,12,15,15,12089
trumpd,2020-11-24T13:24:40Z,42566,42388,15,15,12089
write-ins,2020-11-24T13:24:40Z,5,0,15,15,12089
