CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-11-21T00:08:09.290Z,12354,0,50,50,21107
yes,2020-11-21T00:08:09.290Z,6259,0,50,50,21107
