CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-11-18T19:02:01.103Z,2486,1247,26,26,22065
yes,2020-11-18T19:02:01.103Z,1617,854,26,26,22065
