CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
griffisk,2020-12-04T22:42:39.757Z,1960,0,14,14,28069
westbrooksl,2020-12-04T22:42:39.757Z,2430,0,14,14,28069
