CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bauerj,2020-12-09T13:47:20Z,92,0,7,7,29049
combsr,2020-12-09T13:47:20Z,213,0,7,7,29049
gallowayn,2020-12-09T13:47:20Z,3001,0,7,7,29049
parsonm,2020-12-09T13:47:20Z,7518,0,7,7,29049
