CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
rosendalem,2020-12-01T14:04:22Z,1328,0,6,6,30091
williamsk,2020-12-01T14:04:22Z,681,0,6,6,30091
