CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-12-01T01:55:32.967Z,387,0,1,1,30025
yes,2020-12-01T01:55:32.967Z,984,0,1,1,30025
