CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
against,2020-12-04T19:45:38.287Z,115,0,1,1,31091
for,2020-12-04T19:45:38.287Z,255,0,1,1,31091
