CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-01-08T15:59:00Z,41721,1927,27,27,33017
jorgensenj,2021-01-08T15:59:00Z,1386,48,27,27,33017
trumpd,2021-01-08T15:59:00Z,30489,971,27,27,33017
write-ins,2021-01-08T15:59:00Z,133,0,27,27,33017
