CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
brays,2020-11-24T13:24:39Z,979,961,10,10,37105
cunninghamc,2020-11-24T13:24:39Z,11851,11792,10,10,37105
hayesk,2020-11-24T13:24:39Z,465,462,10,10,37105
tillist,2020-11-24T13:24:39Z,15419,15345,10,10,37105
