CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T13:23:53Z,712,247,11,11,40105
jorgensenj,2020-11-24T13:23:53Z,54,10,11,11,40105
pierceb,2020-11-24T13:23:53Z,2,1,11,11,40105
simmonsj,2020-11-24T13:23:53Z,8,0,11,11,40105
trumpd,2020-11-24T13:23:53Z,3610,875,11,11,40105
westk,2020-11-24T13:23:53Z,5,3,11,11,40105
