CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bledsoeb,2020-11-24T13:22:52Z,130,44,19,19,45033
grahaml,2020-11-24T13:22:52Z,6297,2285,19,19,45033
harrisonj,2020-11-24T13:22:52Z,6663,3651,19,19,45033
