CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
clintont,2020-11-25T23:28:43.727Z,747,581,8,8,48445
yearyk,2020-11-25T23:28:43.727Z,2690,2178,8,8,48445
