CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
castanedac,2020-11-25T23:28:43.727Z,9973,0,43,43,48037
gruenek,2020-11-25T23:28:43.727Z,207,0,43,43,48037
sterettm,2020-11-25T23:28:43.727Z,591,0,43,43,48037
wrightj,2020-11-25T23:28:43.727Z,26990,0,43,43,48037
