CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
donovant,2020-11-17T16:51:59.430Z,14927,0,23,23,50001
ericsonc,2020-11-17T16:51:59.430Z,833,0,23,23,50001
paigeh,2020-11-17T16:51:59.430Z,5247,0,23,23,50001
