CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
fosterd,2020-11-24T13:25:03Z,964,524,16,16,51710
luriae,2020-11-24T13:25:03Z,18530,12796,16,16,51710
taylors,2020-11-24T13:25:03Z,11790,5759,16,16,51710
