CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
claytorm,2020-11-30T15:39:38.553Z,3198,0,30,30,54053
mccuskeyj,2020-11-30T15:39:38.553Z,7265,0,30,30,54053
